"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
887.0,0.004611398895524179,0.016780161888353004,0.0149559086259525
888.0,0.003550315063980093,0.018750173682025088,0.015585410480209725
889.0,0.003181726652048674,0.019820685977028386,0.016251880298210588
890.0,0.002730185160510774,0.019927399202744098,0.01676354138604151
891.0,0.0036723366723322836,0.017991743902119207,0.01569060739754621
892.0,0.005456181105507019,0.01683170746993361,0.014518588523201684
893.0,0.0035403596733906187,0.014835664761147399,0.012999571760741504
894.0,0.0037355763068987633,0.013181507736905627,0.012033528455677412
895.0,0.0032958543054646483,0.011858673542856751,0.01157698705707814
896.0,0.0032517062410760125,0.011160270747450556,0.011689852473070765
897.0,0.0030085917796217696,0.01111768285883593,0.011439024538886634
898.0,0.003035377164919183,0.01127821664848006,0.010888486015581048
899.0,0.003326884005088884,0.01132695966202801,0.010503808778622453
900.0,0.0030470006476629803,0.011119880932454355,0.010253529922118273
901.0,0.002918096677270091,0.010903837028716135,0.01027726058671151
902.0,0.0028026768979666013,0.01101013253885355,0.010425956109107907
903.0,0.0024819449369393063,0.010972847523188861,0.010518351569498851
904.0,0.0024669758545352236,0.010891455365964232,0.010298122145028354
905.0,0.002540676942580826,0.010856325555382535,0.010152294657144673
906.0,0.0026076822801727735,0.010861973052597637,0.009865426685264814
907.0,0.0026987823207071195,0.01138673858996536,0.00993974180122487
908.0,0.003551756448886373,0.012092871442733667,0.010303107197938763
909.0,0.0036203701489479234,0.012826623054184302,0.010550604197879277
910.0,0.0027305512814695377,0.013261874493027606,0.011192096248576039
911.0,0.0025460041189803565,0.014317390762349103,0.011921271426410337
912.0,0.002650064064781913,0.01450877839759903,0.012496072476476201
913.0,0.0028697172312357098,0.013642247106806258,0.012719697359167483
914.0,0.00465957184091633,0.013699568576469172,0.012378960607005884
915.0,0.003053722319011665,0.012722666628857416,0.01161598644380173
916.0,0.004934335686642823,0.011592324348140422,0.010692465851644066
917.0,0.0042554791578791095,0.011171815868797442,0.010610699984706528
918.0,0.004080432035847023,0.010928682868757046,0.01079237009679826
919.0,0.0036226774925853856,0.010873464273745446,0.01117614961150099
920.0,0.004287007399840954,0.011632115276286327,0.011700236143161933
921.0,0.0030199297542344065,0.01214081552620941,0.012001114546382193
922.0,0.0027089094628013274,0.012184612572530278,0.011641851167333078
923.0,0.002967655320837346,0.012294851102089978,0.010985133432396089
924.0,0.0029279224755734755,0.012295493320958585,0.010687921886152472
925.0,0.002723993683087182,0.012125694437787443,0.010657486323267266
926.0,0.002659793764913181,0.01233713780849342,0.01090828109777878
927.0,0.0023496237332034393,0.012731796031546116,0.011271732608983462
928.0,0.0024373883648348446,0.013936679916182346,0.012021690002766683
929.0,0.0027076942141731736,0.013485742551872928,0.012466169034705713
930.0,0.0026537680064032273,0.012818928115970627,0.012471965174198789
931.0,0.002610427627576867,0.012156010134498607,0.012039272962990273
932.0,0.0022191754925923192,0.010786443304666328,0.00997435126238425
933.0,0.0022487670246942705,0.009750081190537515,0.007878506546485644
934.0,0.0020559090907659094,0.008576053354139156,0.006962005257434771
935.0,0.0019170858549321572,0.007886993577672788,0.006947027634213981
936.0,0.0021466167241631765,0.00783903081045482,0.007381999015996518
937.0,0.002663026838373278,0.007946843135937087,0.007543937254260299
938.0,0.002256273945682951,0.008238579290445656,0.007968093341401814
939.0,0.0022096669653515824,0.00847905049359115,0.008183034249761767
940.0,0.002242110769970665,0.008773918631802987,0.00827720745037256
941.0,0.002641600325470869,0.009193783550820723,0.008176374806567795
942.0,0.00282948178689505,0.01001600483563903,0.00847530655321314
943.0,0.002797680531705715,0.010575151009630697,0.009214866886388208
944.0,0.002827819793190179,0.01174044623114481,0.010023352329923888
945.0,0.0027879648834981193,0.012461912969656048,0.010551803787437426
946.0,0.0029209385851801163,0.013218028419886192,0.010454144635632018
947.0,0.002839448632515235,0.01444104919581135,0.011735233235436338
948.0,0.002836401093440004,0.015428666182992282,0.01261668790467717
949.0,0.0035138606757638825,0.016072557236509563,0.013974778813440688
950.0,0.004694162455242194,0.01801071343700567,0.015386474057815342
951.0,0.0034557465628608725,0.019169216478619404,0.015517988670110915
952.0,0.0030440531697892045,0.01980265897379974,0.01604320152782674
953.0,0.0031213411308463326,0.018572241953831784,0.016296741006220944
954.0,0.004631634815548851,0.017590880705336896,0.01514126163881659
955.0,0.004607990835226676,0.01620768101636886,0.014360547308079877
956.0,0.003672428643657495,0.014236555095538906,0.013381666912016667
957.0,0.003539294962708368,0.012981336636959774,0.012645510936622098
958.0,0.003211507069801988,0.012835122181162437,0.012524504534825964
959.0,0.0033731041405551175,0.012162157846588955,0.011950613359407655
960.0,0.0034668880850089504,0.011656478525789223,0.011101920700417203
961.0,0.003002159020275622,0.010871642482242186,0.010259521728504896
962.0,0.0029227932640378145,0.009969465764705705,0.009913766550463788
963.0,0.002710610225456409,0.009690100198817952,0.010212923821800269
964.0,0.002690559835072861,0.009682722460750585,0.010221870679102754
965.0,0.0025042641099554067,0.009868463989590933,0.009926879836672372
966.0,0.0026850064037835875,0.010738490353305326,0.00983313874523026
967.0,0.0029005624476855555,0.011693198349100266,0.01035609992908671
968.0,0.0028397822152986924,0.012181015278657729,0.010543779532550118
969.0,0.0028789280177801057,0.012831249893589901,0.010520592645182349
970.0,0.002835979214646808,0.013944957153921413,0.011838133986545592
971.0,0.0027600825839040233,0.014749686185958975,0.01225834258695824
972.0,0.0029242294550824756,0.014944619294915426,0.013205745274617847
973.0,0.005788009777616054,0.016188154898273754,0.014384552906097227
974.0,0.004517847971393281,0.017759377731249703,0.015314662024470283
975.0,0.003351284267851822,0.019020381020420488,0.01621027284631183
976.0,0.003079819719391491,0.01921650979763944,0.01674120504523543
977.0,0.003946800938049374,0.018656272716779363,0.01610181755222396
978.0,0.003519961762498975,0.017546689702807296,0.015159595275104708
979.0,0.002989523166540754,0.016029293599177187,0.014164771691671232
980.0,0.0026848369040732246,0.014478386410354547,0.013205750406574747
981.0,0.002771130848816403,0.013044803169217517,0.012954904112914502
982.0,0.0029966220565622917,0.01171391147277794,0.013280702123620362
983.0,0.0031973761776583655,0.011512131809594631,0.013203888808447185
984.0,0.0035993113397658175,0.01116499898051163,0.012448287609772424
985.0,0.005431933075539519,0.01108802102160306,0.011862500925754214
986.0,0.003635515511778411,0.01120301333554439,0.011824457317020719
987.0,0.0030210666344059477,0.01148483821742226,0.012095040922218298
988.0,0.003184841737050134,0.011664361605064096,0.012094024302302707
989.0,0.0033467424741299425,0.011957471045001942,0.011568208422990701
990.0,0.0033034595288409293,0.012340712089449592,0.01203805074680007
991.0,0.0029936077644405323,0.01262714713108555,0.01206135931508388
992.0,0.003267172789730172,0.01286938455702556,0.011979295462722788
993.0,0.0039213730203058,0.013510154833644256,0.012596512088828551
994.0,0.0037531724736091852,0.014734739671495719,0.013124556999324778
995.0,0.004020331857710875,0.01521370914911189,0.012812099985446112
996.0,0.0038078952701475497,0.01605442861770648,0.012951274383854445
997.0,0.0032275636808440995,0.016151497109968434,0.013493061474050562
998.0,0.003176862891946321,0.01598580906883044,0.013186274257133937
999.0,0.005916668307859972,0.01603172942299558,0.014086332607148106
1000.0,0.003593391340600661,0.016824525762142654,0.014988610842341743
